"id","companyId","name","size","url","createdAt","updatedDate","mediaSize","mediaType"
"aa877a18-2ba6-481c-9d81-c26debbec2f0","26df08fa-290d-47ff-b067-9503e8652925","نص_كيلو_كباب_لحم638118811908559679","{""size"": 12507, ""width"": 600, ""height"": 400}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/aa877a18-2ba6-481c-9d81-c26debbec2f0.jpeg""}","2023-08-29 08:04:49.472",NULL,"12507","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"c877170c-985f-4dbe-8eea-066eb327c531","26df08fa-290d-47ff-b067-9503e8652925","01Copy-1","{""size"": 345305, ""width"": 600, ""height"": 399}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/c877170c-985f-4dbe-8eea-066eb327c531.jpeg""}","2023-08-29 08:12:49.429",NULL,"345305","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"db8c2d4a-3677-4924-97b8-8116a224065e","26df08fa-290d-47ff-b067-9503e8652925","مشكل_بحريني__637580598537634986","{""size"": 415133, ""width"": 600, ""height"": 450}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/db8c2d4a-3677-4924-97b8-8116a224065e.jpeg""}","2023-08-29 09:21:38.908",NULL,"415133","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"b3d3d0af-0515-4453-882b-810bb01d1be9","26df08fa-290d-47ff-b067-9503e8652925","شيش طاووق","{""size"": 467006, ""width"": 480, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/b3d3d0af-0515-4453-882b-810bb01d1be9.webp""}","2023-08-29 09:34:20.326",NULL,"467006","{""fileType"": ""image"", ""extension"": ""webp""}"
"ab92f709-a73d-434d-acaa-566c79321c5a","26df08fa-290d-47ff-b067-9503e8652925","ريش الخروف تندوري","{""size"": 341801, ""width"": 600, ""height"": 400}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/ab92f709-a73d-434d-acaa-566c79321c5a.jpeg""}","2023-08-29 09:35:53.289",NULL,"341801","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"8aa992e0-b1e7-4ed1-bb84-6540f61b81ef","26df08fa-290d-47ff-b067-9503e8652925","رقبة مشوية","{""size"": 340556, ""width"": 400, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/8aa992e0-b1e7-4ed1-bb84-6540f61b81ef.jpeg""}","2023-08-29 09:37:05.276",NULL,"340556","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"a6ddde07-3d23-4609-bcd9-314f0b50c32c","26df08fa-290d-47ff-b067-9503e8652925","كبدة_مشوية","{""size"": 215472, ""width"": 600, ""height"": 285}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/a6ddde07-3d23-4609-bcd9-314f0b50c32c.jpeg""}","2023-08-29 09:39:03.933",NULL,"215472","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"9dd3a45f-90ee-4ed9-9c9c-9a07577142dc","26df08fa-290d-47ff-b067-9503e8652925","ربيان مشوي","{""size"": 350824, ""width"": 600, ""height"": 397}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/9dd3a45f-90ee-4ed9-9c9c-9a07577142dc.jpeg""}","2023-08-29 09:55:25.456",NULL,"350824","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"20164d80-6ae8-4634-8d83-530f3560dc77","26df08fa-290d-47ff-b067-9503e8652925","f4dd06616700c8a35cda336664339134_w750_h750","{""size"": 480074, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/20164d80-6ae8-4634-8d83-530f3560dc77.jpeg""}","2023-08-29 09:58:34.016",NULL,"480074","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"b77b5627-f20a-4748-8624-3de8736b2cc2","26df08fa-290d-47ff-b067-9503e8652925","أسهل_طريقة_لعمل_ستيك_اللحم","{""size"": 193020, ""width"": 600, ""height"": 285}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/b77b5627-f20a-4748-8624-3de8736b2cc2.jpeg""}","2023-08-29 10:00:36.299",NULL,"193020","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"50f9fd25-f646-45be-90c9-696f3b851e0f","26df08fa-290d-47ff-b067-9503e8652925","دجاجة مشوية","{""size"": 380276, ""width"": 600, ""height"": 400}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/50f9fd25-f646-45be-90c9-696f3b851e0f.jpeg""}","2023-08-29 10:02:00.97",NULL,"380276","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"a31bdd80-0a6c-4345-92ab-e4c6f42ddb58","26df08fa-290d-47ff-b067-9503e8652925","sakuraco_wagyu-beef-thumbnail","{""size"": 522227, ""width"": 600, ""height"": 400}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/a31bdd80-0a6c-4345-92ab-e4c6f42ddb58.png""}","2023-08-29 10:43:59.793",NULL,"522227","{""fileType"": ""image"", ""extension"": ""png""}"
"f1980651-499e-45e7-8be9-134fa2463763","26df08fa-290d-47ff-b067-9503e8652925","wagyu-tbone-steak-sliced-683x1024","{""size"": 345766, ""width"": 400, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/f1980651-499e-45e7-8be9-134fa2463763.jpeg""}","2023-08-29 10:44:48.199",NULL,"345766","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"284d8b19-c6f5-4fcd-bff4-5670a8b00bcc","26df08fa-290d-47ff-b067-9503e8652925","Chicken-Thigh-Marinade-Recipe","{""size"": 362046, ""width"": 400, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/284d8b19-c6f5-4fcd-bff4-5670a8b00bcc.jpeg""}","2023-08-29 10:50:56.081",NULL,"362046","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"32810a4c-4aec-42db-919c-cfa8a9d127c5","26df08fa-290d-47ff-b067-9503e8652925","how-to-grill-chicken-wings-5-1-scaled","{""size"": 68414, ""width"": 498, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/32810a4c-4aec-42db-919c-cfa8a9d127c5.jpeg""}","2023-08-29 10:55:21.719",NULL,"68414","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"a3a4b575-4b52-4739-9e72-9379d85dabd7","26df08fa-290d-47ff-b067-9503e8652925","smoked-chicken-wings","{""size"": 81020, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/a3a4b575-4b52-4739-9e72-9379d85dabd7.webp""}","2023-08-29 10:58:49.932",NULL,"81020","{""fileType"": ""image"", ""extension"": ""webp""}"
"d9407683-74d7-4ae5-923f-618489ac1886","26df08fa-290d-47ff-b067-9503e8652925","Lamb-Ribs-Oven-1","{""size"": 375390, ""width"": 400, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/d9407683-74d7-4ae5-923f-618489ac1886.jpeg""}","2023-08-29 11:02:21.898",NULL,"375390","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"bf73f91a-1608-479d-aafe-831a30a75b03","26df08fa-290d-47ff-b067-9503e8652925","lamb-ribs-46","{""size"": 360965, ""width"": 600, ""height"": 400}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/bf73f91a-1608-479d-aafe-831a30a75b03.jpeg""}","2023-08-29 11:08:11.573",NULL,"360965","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"fa99f6e3-bfdb-4166-a56f-0a3aa81999fe","26df08fa-290d-47ff-b067-9503e8652925","12-Hour-Greek-Slow-Roasted-Lamb-Shoulder_4-copy","{""size"": 535828, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/fa99f6e3-bfdb-4166-a56f-0a3aa81999fe.webp""}","2023-08-29 11:15:21.711",NULL,"535828","{""fileType"": ""image"", ""extension"": ""webp""}"
"20b99793-541f-4783-b89c-2de6f670a9e7","26df08fa-290d-47ff-b067-9503e8652925","How-to-Bake-Chicken-Breast-6-500x500-c","{""size"": 241620, ""width"": 500, ""height"": 500}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/20b99793-541f-4783-b89c-2de6f670a9e7.jpeg""}","2023-08-29 11:28:24.754",NULL,"241620","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"8317ab05-7cbd-415a-b94d-0f8f66e7cb58","26df08fa-290d-47ff-b067-9503e8652925","charcoal-grilled-australian","{""size"": 114542, ""width"": 300, ""height"": 450}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/8317ab05-7cbd-415a-b94d-0f8f66e7cb58.jpeg""}","2023-08-29 11:41:33.177",NULL,"114542","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"a2871135-52f9-47a0-b894-3832b1839cdd","26df08fa-290d-47ff-b067-9503e8652925","download","{""size"": 54151, ""width"": 183, ""height"": 275}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/a2871135-52f9-47a0-b894-3832b1839cdd.jpeg""}","2023-08-29 11:51:28.44",NULL,"54151","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"257090e0-f22f-4b97-9bb5-6839574706df","26df08fa-290d-47ff-b067-9503e8652925","SausageMixedGrill","{""size"": 405311, ""width"": 428, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/257090e0-f22f-4b97-9bb5-6839574706df.jpeg""}","2023-08-29 12:30:49.386",NULL,"405311","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"58f71d92-4e31-426f-aeee-c93f5f47813e","26df08fa-290d-47ff-b067-9503e8652925","grilled-vegetables-3-1200","{""size"": 306342, ""width"": 400, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/58f71d92-4e31-426f-aeee-c93f5f47813e.jpeg""}","2023-08-29 12:37:12.098",NULL,"306342","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"9df4fa03-3615-42f8-a489-a5b90191b75d","26df08fa-290d-47ff-b067-9503e8652925","merlin_158756298_c6995819-97c6-4b86-bfc2-c20d2ea80c09-videoSixteenByNineJumbo1600","{""size"": 367199, ""width"": 600, ""height"": 337}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/9df4fa03-3615-42f8-a489-a5b90191b75d.jpeg""}","2023-08-29 12:40:44.662",NULL,"367199","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"19742011-94d8-4f48-8e1e-af7dfbb7603d","26df08fa-290d-47ff-b067-9503e8652925","HD-201006-r-sausage-mixed-grill-564fb793dc1049caaae3a0c8d093abbb","{""size"": 517902, ""width"": 550, ""height"": 550}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/19742011-94d8-4f48-8e1e-af7dfbb7603d.webp""}","2023-08-29 12:42:45.226",NULL,"517902","{""fileType"": ""image"", ""extension"": ""webp""}"
"c2502be0-e1a1-4a0f-a264-c2f486b6ce55","26df08fa-290d-47ff-b067-9503e8652925","rib-eye_steak_with_61963_16x9","{""size"": 239308, ""width"": 600, ""height"": 337}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/c2502be0-e1a1-4a0f-a264-c2f486b6ce55.jpeg""}","2023-08-29 12:48:51.616",NULL,"239308","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"94ba4809-0eb5-494f-be48-96eea961a0c3","26df08fa-290d-47ff-b067-9503e8652925","honey-lemonade-3-650x937","{""size"": 186271, ""width"": 416, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/94ba4809-0eb5-494f-be48-96eea961a0c3.jpeg""}","2023-08-30 05:15:58.074",NULL,"186271","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"cae1b169-3f58-4454-91bd-e9fcc37db6e3","26df08fa-290d-47ff-b067-9503e8652925","iYbYuHuo26","{""size"": 126766, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/cae1b169-3f58-4454-91bd-e9fcc37db6e3.webp""}","2023-08-30 05:16:08.606",NULL,"126766","{""fileType"": ""image"", ""extension"": ""webp""}"
"5d6cf123-b976-4189-9f03-26d60c2370a6","26df08fa-290d-47ff-b067-9503e8652925","istockphoto-152971676-612x612","{""size"": 118365, ""width"": 464, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/5d6cf123-b976-4189-9f03-26d60c2370a6.jpeg""}","2023-08-30 05:26:05.706",NULL,"118365","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"c0fd3d96-5923-4019-98a9-5e1fb600576d","26df08fa-290d-47ff-b067-9503e8652925","imagesCopy-1","{""size"": 25875, ""width"": 183, ""height"": 275}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/c0fd3d96-5923-4019-98a9-5e1fb600576d.jpeg""}","2023-08-30 05:56:32.945",NULL,"25875","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"b67176fc-a7b6-4c63-997e-3022fbdb966a","26df08fa-290d-47ff-b067-9503e8652925","pineapple-mimosas-photo-540x720","{""size"": 225555, ""width"": 450, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/b67176fc-a7b6-4c63-997e-3022fbdb966a.jpeg""}","2023-08-30 05:58:19.31",NULL,"225555","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"3243b77a-6181-4927-8455-069a94e08138","26df08fa-290d-47ff-b067-9503e8652925","Watermelon-Juice-blog-4","{""size"": 242677, ""width"": 450, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/3243b77a-6181-4927-8455-069a94e08138.jpeg""}","2023-08-30 06:02:37.067",NULL,"242677","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"d1ed050b-ebd5-483e-b141-55647f0dc1ca","26df08fa-290d-47ff-b067-9503e8652925","imagesCopy-2","{""size"": 25875, ""width"": 183, ""height"": 275}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/d1ed050b-ebd5-483e-b141-55647f0dc1ca.jpeg""}","2023-08-30 06:08:44.933",NULL,"25875","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"b205098f-45a2-4487-9beb-9f0687cb4de9","26df08fa-290d-47ff-b067-9503e8652925","pineapple-mimosas-photo-540x720Copy-1","{""size"": 225555, ""width"": 450, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/b205098f-45a2-4487-9beb-9f0687cb4de9.jpeg""}","2023-08-30 06:09:38.245",NULL,"225555","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"de57d59c-16a0-4b00-82f5-d23d032929cc","26df08fa-290d-47ff-b067-9503e8652925","papaya-agua-fresca-3","{""size"": 160259, ""width"": 400, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/de57d59c-16a0-4b00-82f5-d23d032929cc.jpeg""}","2023-08-30 06:11:24.473",NULL,"160259","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"18d13ec4-ba97-4350-8b9a-3dd6f0c2a2f3","26df08fa-290d-47ff-b067-9503e8652925","popular-screwdriver-variations-759820-hero-01-6f67f02622a54bbb8aeabd7eb65bb3a0","{""size"": 207117, ""width"": 600, ""height"": 400}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/18d13ec4-ba97-4350-8b9a-3dd6f0c2a2f3.jpeg""}","2023-08-30 06:12:12.148",NULL,"207117","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"d874fe06-ceb7-4463-8a22-e7ad04e563b0","26df08fa-290d-47ff-b067-9503e8652925","Kiwi-juice-featured","{""size"": 167912, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/d874fe06-ceb7-4463-8a22-e7ad04e563b0.jpeg""}","2023-08-30 06:13:30.48",NULL,"167912","{""fileType"": ""image"", ""extension"": ""jpeg""}"
"535f9f3e-88f2-4d48-816b-f27b790748fb","26df08fa-290d-47ff-b067-9503e8652925","Peach_juice","{""size"": 72435, ""width"": 600, ""height"": 600}","{""defaultUrl"":""https://testback.invopos.co/v1/app/Media/getMedia/26df08fa-290d-47ff-b067-9503e8652925/535f9f3e-88f2-4d48-816b-f27b790748fb.png""}","2023-08-30 06:25:36.536",NULL,"72435","{""fileType"": ""image"", ""extension"": ""png""}"
